from,to,fromName,toName,edgeWeight,edgeDirection,edgeType,fromOmic,toOmic
ENSG00000141441,Q9H706,GAREM1,GAREM1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000099985,P13725,OSM,OSM,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000184828,A1YPR0,ZBTB7C,ZBTB7C,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000241945,Q15269,PWP2,PWP2,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000100365,Q15080,NCF4,NCF4,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000228075,Q8IYS8,BOD1L2,BOD1L2,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000141665,Q8NCQ5,FBXO15,FBXO15,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000139734,Q9NSV4,DIAPH3,DIAPH3,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000157540,Q13627,DYRK1A,DYRK1A,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000118946,O14917,PCDH17,PCDH17,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000180440,A2A2V5,SERTM1,SERTM1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000081138,Q9ULB5,CDH7,CDH7,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000139514,P30825,SLC7A1,SLC7A1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000100346,Q9P0X4,CACNA1I,CACNA1I,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000281230,Q9NUC0,SERTAD4,SERTAD4,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000175329,Q2M1V0,ISX,ISX,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000176177,Q8IYW4,ENTHD1,ENTHD1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000128342,P15018,LIF,LIF,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000134779,Q68CL5,TPGS2,TPGS2,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000280680,Q5VTY9,HHAT,HHAT,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000088386,P46059,SLC15A1,SLC15A1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000100307,O95931,CBX7,CBX7,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000150907,Q12778,FOXO1,FOXO1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000166603,P32245,MC4R,MC4R,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000100344,Q9NST1,PNPLA3,PNPLA3,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000136152,Q96JB2,COG3,COG3,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000171873,P25100,ADRA1D,ADRA1D,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000166479,Q96JJ7,TMX3,TMX3,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000101282,Q2I0M5,RSPO4,RSPO4,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000125903,Q9H1M3,DEFB129,DEFB129,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000101280,Q9Y264,ANGPT4,ANGPT4,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000141956,P57071,PRDM15,PRDM15,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000186976,Q5THR3,EFCAB6,EFCAB6,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000171984,Q8IYI0,SHLD1,SHLD1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000136141,Q9Y2L9,LRCH1,LRCH1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000149346,Q5VYV7,SLX4IP,SLX4IP,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000101542,Q9HBT6,CDH20,CDH20,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000178591,Q8N687,DEFB125,DEFB125,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000125845,P12643,BMP2,BMP2,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000125898,Q9BQ89,FAM110A,FAM110A,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000102543,Q9BWV3,CDADC1,CDADC1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000173404,Q01101,INSM1,INSM1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000185982,Q7Z7B8,DEFB128,DEFB128,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000160199,P55347,PKNOX1,PKNOX1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000125788,Q9BYW3,DEFB126,DEFB126,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000132640,Q9Y2F9,BTBD3,BTBD3,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000175354,P17706,PTPN2,PTPN2,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000083520,Q9Y2L1,DIS3,DIS3,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000125851,P16519,PCSK2,PCSK2,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000054611,Q8WUA7,TBC1D22A,TBC1D22A,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000229665,P86479,PRR20C,PRR20C,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000184564,Q9H5Y7,SLITRK6,SLITRK6,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000081913,O60346,PHLPP1,PHLPP1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000088876,Q6P1L6,ZNF343,ZNF343,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000132950,Q9UJ78,ZMYM5,ZMYM5,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000182968,O00570,SOX1,SOX1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000101230,B1AKI9,ISM1,ISM1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000170367,P28325,CST5,CST5,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000160200,P35520,CBS,CBS,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000071991,Q9H159,CDH19,CDH19,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000101463,Q9H7V2,SYNDIG1,SYNDIG1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000141428,Q32NC0,C18orf21,C18orf21,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000041515,Q9Y6X6,MYO16,MYO16,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000088930,Q9H0D6,XRN2,XRN2,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000100316,P39023,RPL3,RPL3,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000185950,Q9Y4H2,IRS2,IRS2,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000134504,Q719H9,KCTD1,KCTD1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000125870,P08579,SNRPB2,SNRPB2,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000160201,Q01081,U2AF1,U2AF1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000153498,Q96KW9,SPACA7,SPACA7,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000077984,O76096,CST7,CST7,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000133115,Q8TAV4,STOML3,STOML3,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000088448,Q9NXR5,ANKRD10,ANKRD10,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000141424,Q13433,SLC39A6,SLC39A6,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000101474,Q9HDC9,APMAP,APMAP,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000075218,Q9NYZ3,GTSE1,GTSE1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000204442,B1AL88,NALF1,NALF1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000198081,O43829,ZBTB14,ZBTB14,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000166573,P47211,GALR1,GALR1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000125864,Q12934,BFSP1,BFSP1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000198795,Q96K83,ZNF521,ZNF521,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000149435,Q9BX51,GGTLC1,GGTLC1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000100347,Q9Y512,SAMM50,SAMM50,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000170369,P09228,CST2,CST2,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000185917,Q9NVD3,SETD4,SETD4,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000125868,P60981,DSTN,DSTN,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000154059,Q9P2X3,IMPACT,IMPACT,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000175198,P05165,PCCA,PCCA,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000125834,Q8TDR2,STK35,STK35,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000215397,Q9NQ03,SCRT2,SCRT2,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000141668,Q8IUK8,CBLN2,CBLN2,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000075234,Q5R3I4,TTC38,TTC38,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000173638,P41440,SLC19A1,SLC19A1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000198646,Q14686,NCOA6,NCOA6,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000088782,Q9H1M4,DEFB127,DEFB127,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000100106,Q9H2D6,TRIOBP,TRIOBP,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000197971,P02686,MBP,MBP,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000172296,Q9NUV7,SPTLC3,SPTLC3,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000126216,Q96CW5,TUBGCP3,TUBGCP3,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000215547,Q30KQ5,DEFB115,DEFB115,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000198355,Q86V86,PIM3,PIM3,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000185974,Q15835,GRK1,GRK1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000152193,Q5W0B1,OBI1,OBI1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000122042,O95164,UBL3,UBL3,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000102539,O43193,MLNR,MLNR,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000205593,Q8NEG7,DENND6B,DENND6B,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000089057,Q9UGH3,SLC23A2,SLC23A2,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000101435,Q9H4G1,CST9L,CST9L,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000122025,P36888,FLT3,FLT3,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000100422,Q8TCT0,CERK,CERK,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000089123,Q9H6P5,TASP1,TASP1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000179813,Q8N7L0,FAM216B,FAM216B,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000180205,Q8NEX5,WFDC9,WFDC9,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000149639,O94964,MTCL2,MTCL2,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000182871,P39060,COL18A1,COL18A1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000180305,Q9H1F0,WFDC10A,WFDC10A,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000136156,Q9Y287,ITM2B,ITM2B,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000101445,Q96T49,PPP1R16B,PPP1R16B,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000134490,Q24JQ0,TMEM241,TMEM241,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000204977,O60858,TRIM13,TRIM13,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000183844,P58499,FAM3B,FAM3B,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000198553,Q8N5I3,KCNRG,KCNRG,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000100239,O75170,PPP6R2,PPP6R2,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000150510,Q86V42,FAM124A,FAM124A,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000189167,A6NP61,ZAR1L,ZAR1L,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000101452,Q9H5Z1,DHX35,DHX35,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000188636,Q6ICC9,RTL6,RTL6,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000154734,Q9UHI8,ADAMTS1,ADAMTS1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000100362,P20472,PVALB,PVALB,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000139597,Q5TBK1,N4BP2L1,N4BP2L1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000159055,Q9NYP9,MIS18A,MIS18A,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000170262,Q8TCY5,MRAP,MRAP,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000100321,O43759,SYNGR1,SYNGR1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000180138,Q8N752,CSNK1A1L,CSNK1A1L,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000133111,O00287,RFXAP,RFXAP,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000124191,Q96NM4,TOX2,TOX2,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000180083,Q8NEX6,WFDC11,WFDC11,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000160193,P57081,WDR4,WDR4,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000100311,P01127,PDGFB,PDGFB,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000042062,Q96MK2,RIPOR3,RIPOR3,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000101447,Q9H4H8,FAM83D,FAM83D,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000186732,O15442,MPPED1,MPPED1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000197496,O95528,SLC2A10,SLC2A10,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000130943,Q9NTG1,PKDREJ,PKDREJ,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000158445,Q14721,KCNB1,KCNB1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000160194,P56181,NDUFV3,NDUFV3,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000149654,Q9UJ99,CDH22,CDH22,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000133107,Q9UBN4,TRPC4,TRPC4,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000100124,Q6NXT1,ANKRD54,ANKRD54,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000154727,Q06546,GABPA,GABPA,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000134759,Q6IA86,ELP2,ELP2,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000159212,Q96NY7,CLIC6,CLIC6,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000100300,P30536,TSPO,TSPO,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000080618,Q96IY4,CPB2,CPB2,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000138944,Q3SXP7,SHISAL1,SHISAL1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000150637,Q15762,CD226,CD226,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000183579,Q9ULT6,ZNRF3,ZNRF3,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000274391,P56180,TPTE,TPTE,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000124151,Q9Y6Q9,NCOA3,NCOA3,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000136167,P13796,LCP1,LCP1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000128276,O75679,RFPL3,RFPL3,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000215475,Q8IW03,SIAH3,SIAH3,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000124089,P41968,MC3R,MC3R,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000100220,Q9Y3I0,RTCB,RTCB,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000128245,Q04917,YWHAH,YWHAH,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000159082,O43426,SYNJ1,SYNJ1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000102452,Q8IZF0,NALCN,NALCN,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000128203,Q6ICH7,ASPHD2,ASPHD2,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000100104,Q9UH36,SRRD,SRRD,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000124126,Q8TCU6,PREX1,PREX1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000175820,Q8NDH2,CCDC168,CCDC168,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000100109,Q9UBB9,TFIP11,TFIP11,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000151287,Q5JUR7,TEX30,TEX30,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000185272,P57052,RBM11,RBM11,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000124212,Q16647,PTGIS,PTGIS,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000155304,P48723,HSPA13,HSPA13,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000054803,Q9NTU7,CBLN4,CBLN4,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000100122,P53674,CRYBB1,CRYBB1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000134897,Q86UB2,BIVM,BIVM,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000196431,P53673,CRYBA4,CRYBA4,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000054793,O75110,ATP9A,ATP9A,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000183527,O95456,PSMG1,PSMG1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000133466,Q9BXI9,C1QTNF6,C1QTNF6,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000278195,P32745,SSTR3,SSTR3,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000183087,Q14393,GAS6,GAS6,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000136159,Q9NV35,NUDT15,NUDT15,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000167393,Q9Y5P8,PPP2R3B,PPP2R3B,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000125970,Q9UKM9,RALY,RALY,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000136146,Q9NPJ6,MED4,MED4,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000183943,P51817,PRKX,PRKX,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000102683,Q13326,SGCG,SGCG,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000177504,Q9H322,VCX2,VCX2,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000139746,Q5T8P6,RBM26,RBM26,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000185291,P26951,IL3RA,IL3RA,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000182162,Q86VZ1,P2RY8,P2RY8,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000187045,Q8IU80,TMPRSS6,TMPRSS6,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000169100,P12236,SLC25A6,SLC25A6,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000185658,Q9NSI6,BRWD1,BRWD1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000089101,Q8NHU2,CFAP61,CFAP61,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000125363,Q99217,AMELX,AMELX,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000169084,Q8N5I4,DHRSX,DHRSX,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000146950,Q13796,SHROOM2,SHROOM2,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000102780,Q86XP1,DGKH,DGKH,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000101194,Q9BYT1,SLC17A9,SLC17A9,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000100014,Q69YQ0,SPECC1L,SPECC1L,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000285070,Q86V24,ADIPOR2,ADIPOR2,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000011201,P23352,ANOS1,ANOS1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000101182,O14818,PSMA7,PSMA7,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000128271,P29274,ADORA2A,ADORA2A,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000130701,Q8NC74,RBBP8NL,RBBP8NL,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000197563,O95427,PIGN,PIGN,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000169093,O95671,ASMTL,ASMTL,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000205581,P05114,HMGN1,HMGN1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000101439,P01034,CST3,CST3,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000136143,Q9P2R7,SUCLA2,SUCLA2,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000100024,Q9UBR1,UPB1,UPB1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000177138,Q8IZU0,FAM9B,FAM9B,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000100028,P62318,SNRPD3,SNRPD3,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000101193,Q9NWU2,GID8,GID8,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000004961,P53701,HCCS,HCCS,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000183036,P48539,PCP4,PCP4,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000178026,Q2VPJ9,LRRC75B,LRRC75B,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000124225,Q969W9,PMEPA1,PMEPA1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000169508,P32249,GPR183,GPR183,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000139826,Q7L211,ABHD13,ABHD13,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000146938,Q8N0W4,NLGN4X,NLGN4X,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000139684,P10768,ESD,ESD,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000171587,O60469,DSCAM,DSCAM,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000183304,Q8IZU1,FAM9A,FAM9A,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000102468,P28223,HTR2A,HTR2A,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000075643,Q96EN8,MOCOS,MOCOS,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000125977,P20042,EIF2S2,EIF2S2,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000203883,P35713,SOX18,SOX18,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000083544,Q9H7E2,TDRD3,TDRD3,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000101955,P78539,SRPX,SRPX,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000166342,Q8TDF5,NETO1,NETO1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000182240,Q9Y5Z0,BACE2,BACE2,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000126010,P30550,GRPR,GRPR,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000177324,Q8NDZ0,BEND2,BEND2,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000147027,Q9BQJ4,TMEM47,TMEM47,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000154930,Q9NUB1,ACSS1,ACSS1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000185915,Q8N239,KLHL34,KLHL34,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000100031,P19440,GGT1,GGT1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000133104,Q8N0X7,SPART,SPART,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000091482,Q9UHP9,SMPX,SMPX,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000183421,P57078,RIPK4,RIPK4,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000101134,Q9P104,DOK5,DOK5,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000160181,Q03403,TFF2,TFF2,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000284953,Q7Z3S7,CACNA2D4,CACNA2D4,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000160182,P04155,TFF1,TFF1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000219438,Q7Z5A7,TAFA5,TAFA5,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000158470,O43286,B4GALT5,B4GALT5,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000133313,Q96KP4,CNDP2,CNDP2,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000101115,Q9UJQ4,SALL4,SALL4,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000132631,Q9UJQ7,SCP2D1,SCP2D1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000125533,Q8NDY6,BHLHE23,BHLHE23,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000102572,Q9Y6E0,STK24,STK24,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000100030,P28482,MAPK1,MAPK1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000160183,P57727,TMPRSS3,TMPRSS3,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000179242,P55283,CDH4,CDH4,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000285383,Q8N967,LRTM2,LRTM2,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000136161,O95199,RCBTB2,RCBTB2,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000178235,Q96PX8,SLITRK1,SLITRK1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000150656,Q96KN2,CNDP1,CNDP1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000284850,Q8IZD4,DCP1B,DCP1B,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000032742,Q13099,IFT88,IFT88,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000128791,Q9GZX9,TWSG1,TWSG1,NA,from_to,RNA_to_Protein,RNA,Protein
