from,to,fromName,toName,edgeWeight,edgeDirection,edgeType,fromOmic,toOmic
P49715,STAR,CEBPA,STAR,NA,Activation,TF regulation,Protein,Gene
P17676,ABCB1,CEBPB,ABCB1,NA,Activation,TF regulation,Protein,Gene
P17676,ADM,CEBPB,ADM,NA,Activation,TF regulation,Protein,Gene
P17676,CDKN1A,CEBPB,CDKN1A,NA,Activation,TF regulation,Protein,Gene
P17676,CRP,CEBPB,CRP,NA,Activation,TF regulation,Protein,Gene
P17676,CSF3R,CEBPB,CSF3R,NA,Activation,TF regulation,Protein,Gene
P17676,CSRP1,CEBPB,CSRP1,NA,Activation,TF regulation,Protein,Gene
P17676,CXCL8,CEBPB,CXCL8,NA,Activation,TF regulation,Protein,Gene
P17676,CYP19A1,CEBPB,CYP19A1,NA,Repression,TF regulation,Protein,Gene
P17676,FURIN,CEBPB,FURIN,NA,Activation,TF regulation,Protein,Gene
P17676,GDF15,CEBPB,GDF15,NA,Activation,TF regulation,Protein,Gene
P17676,GFER,CEBPB,GFER,NA,Repression,TF regulation,Protein,Gene
P17676,IL1B,CEBPB,IL1B,NA,Activation,TF regulation,Protein,Gene
P17676,IL4,CEBPB,IL4,NA,Activation,TF regulation,Protein,Gene
P17676,IL6,CEBPB,IL6,NA,Activation,TF regulation,Protein,Gene
P17676,INSR,CEBPB,INSR,NA,Activation,TF regulation,Protein,Gene
P17676,IRF4,CEBPB,IRF4,NA,Activation,TF regulation,Protein,Gene
P17676,OXTR,CEBPB,OXTR,NA,Activation,TF regulation,Protein,Gene
P17676,PCK2,CEBPB,PCK2,NA,Activation,TF regulation,Protein,Gene
P17676,PRDM1,CEBPB,PRDM1,NA,Activation,TF regulation,Protein,Gene
P17676,PRSS50,CEBPB,PRSS50,NA,Activation,TF regulation,Protein,Gene
P17676,PTGS2,CEBPB,PTGS2,NA,Activation,TF regulation,Protein,Gene
P17676,S100A9,CEBPB,S100A9,NA,Activation,TF regulation,Protein,Gene
P17676,SAA2,CEBPB,SAA2,NA,Activation,TF regulation,Protein,Gene
P17676,SFTPD,CEBPB,SFTPD,NA,Activation,TF regulation,Protein,Gene
P17676,SLC19A1,CEBPB,SLC19A1,NA,Activation,TF regulation,Protein,Gene
P17676,SLC5A8,CEBPB,SLC5A8,NA,Activation,TF regulation,Protein,Gene
P17676,STAR,CEBPB,STAR,NA,Activation,TF regulation,Protein,Gene
P17676,TNFAIP6,CEBPB,TNFAIP6,NA,Activation,TF regulation,Protein,Gene
P17676,XBP1,CEBPB,XBP1,NA,Activation,TF regulation,Protein,Gene
P49716,CCL20,CEBPD,CCL20,NA,Activation,TF regulation,Protein,Gene
P49716,CXCL1,CEBPD,CXCL1,NA,Activation,TF regulation,Protein,Gene
P49716,CYP19A1,CEBPD,CYP19A1,NA,Repression,TF regulation,Protein,Gene
P49716,DDIT3,CEBPD,DDIT3,NA,Activation,TF regulation,Protein,Gene
P49716,IL23A,CEBPD,IL23A,NA,Activation,TF regulation,Protein,Gene
P49716,POU5F1,CEBPD,POU5F1,NA,Activation,TF regulation,Protein,Gene
P49716,PPARG,CEBPD,PPARG,NA,Activation,TF regulation,Protein,Gene
P49716,SOD1,CEBPD,SOD1,NA,Activation,TF regulation,Protein,Gene
P49716,TNFAIP6,CEBPD,TNFAIP6,NA,Activation,TF regulation,Protein,Gene
Q15744,GATA1,CEBPE,GATA1,NA,Repression,TF regulation,Protein,Gene
Q15744,MYC,CEBPE,MYC,NA,Repression,TF regulation,Protein,Gene
Q15744,PRG2,CEBPE,PRG2,NA,Repression,TF regulation,Protein,Gene
Q15744,SPI1,CEBPE,SPI1,NA,Repression,TF regulation,Protein,Gene
P53567,SFTPD,CEBPG,SFTPD,NA,Activation,TF regulation,Protein,Gene
Q03701,APC,CEBPZ,APC,NA,Activation,TF regulation,Protein,Gene
Q03701,COL11A1,CEBPZ,COL11A1,NA,Repression,TF regulation,Protein,Gene
Q03701,MLH1,CEBPZ,MLH1,NA,Repression,TF regulation,Protein,Gene
Q14839,CD79A,CHD4,CD79A,NA,Repression,TF regulation,Protein,Gene
Q9HCK8,CCNE2,CHD8,CCNE2,NA,Activation,TF regulation,Protein,Gene
P33076,COL1A1,CIITA,COL1A1,NA,Repression,TF regulation,Protein,Gene
P33076,COL1A2,CIITA,COL1A2,NA,Repression,TF regulation,Protein,Gene
P33076,HLA-A,CIITA,HLA-A,NA,Activation,TF regulation,Protein,Gene
P33076,HLA-B,CIITA,HLA-B,NA,Activation,TF regulation,Protein,Gene
P33076,HLA-C,CIITA,HLA-C,NA,Activation,TF regulation,Protein,Gene
P33076,HLA-DMA,CIITA,HLA-DMA,NA,Activation,TF regulation,Protein,Gene
P33076,HLA-DMB,CIITA,HLA-DMB,NA,Activation,TF regulation,Protein,Gene
P33076,HLA-DOA,CIITA,HLA-DOA,NA,Activation,TF regulation,Protein,Gene
P33076,HLA-DOB,CIITA,HLA-DOB,NA,Activation,TF regulation,Protein,Gene
P33076,HLA-DRA,CIITA,HLA-DRA,NA,Activation,TF regulation,Protein,Gene
P33076,IL4,CIITA,IL4,NA,Activation,TF regulation,Protein,Gene
P33076,MMP9,CIITA,MMP9,NA,Repression,TF regulation,Protein,Gene
P33076,PSMC5,CIITA,PSMC5,NA,Activation,TF regulation,Protein,Gene
P33076,S100A4,CIITA,S100A4,NA,Repression,TF regulation,Protein,Gene
P33076,SIRT1,CIITA,SIRT1,NA,Repression,TF regulation,Protein,Gene
Q99967,MMP1,CITED2,MMP1,NA,Repression,TF regulation,Protein,Gene
Q99967,MMP13,CITED2,MMP13,NA,Repression,TF regulation,Protein,Gene
O15516,BHLHE40,CLOCK,BHLHE40,NA,Activation,TF regulation,Protein,Gene
O15516,BHLHE41,CLOCK,BHLHE41,NA,Activation,TF regulation,Protein,Gene
O15516,CRY1,CLOCK,CRY1,NA,Activation,TF regulation,Protein,Gene
O15516,CRY2,CLOCK,CRY2,NA,Activation,TF regulation,Protein,Gene
O15516,DEC1,CLOCK,DEC1,NA,Activation,TF regulation,Protein,Gene
O15516,NAMPT,CLOCK,NAMPT,NA,Activation,TF regulation,Protein,Gene
O15516,NR0B2,CLOCK,NR0B2,NA,Activation,TF regulation,Protein,Gene
O15516,NR3C1,CLOCK,NR3C1,NA,Repression,TF regulation,Protein,Gene
O15516,PER1,CLOCK,PER1,NA,Activation,TF regulation,Protein,Gene
O15516,PER2,CLOCK,PER2,NA,Activation,TF regulation,Protein,Gene
O15516,PER3,CLOCK,PER3,NA,Activation,TF regulation,Protein,Gene
O15516,STAR,CLOCK,STAR,NA,Activation,TF regulation,Protein,Gene
Q92905,CDKN1B,COPS5,CDKN1B,NA,Repression,TF regulation,Protein,Gene
Q92905,VEGFA,COPS5,VEGFA,NA,Activation,TF regulation,Protein,Gene
P29373,RARA,CRABP2,RARA,NA,Activation,TF regulation,Protein,Gene
P16220,ACACA,CREB1,ACACA,NA,Activation,TF regulation,Protein,Gene
P16220,BCL2,CREB1,BCL2,NA,Activation,TF regulation,Protein,Gene
P16220,BDNF,CREB1,BDNF,NA,Activation,TF regulation,Protein,Gene
P16220,CASP8,CREB1,CASP8,NA,Activation,TF regulation,Protein,Gene
P16220,CYP19A1,CREB1,CYP19A1,NA,Activation,TF regulation,Protein,Gene
P16220,ETV3,CREB1,ETV3,NA,Activation,TF regulation,Protein,Gene
P16220,GRPR,CREB1,GRPR,NA,Activation,TF regulation,Protein,Gene
P16220,HMOX1,CREB1,HMOX1,NA,Repression,TF regulation,Protein,Gene
P16220,IFNG,CREB1,IFNG,NA,Activation,TF regulation,Protein,Gene
P16220,IL10,CREB1,IL10,NA,Activation,TF regulation,Protein,Gene
P16220,IL6,CREB1,IL6,NA,Activation,TF regulation,Protein,Gene
P16220,JUN,CREB1,JUN,NA,Repression,TF regulation,Protein,Gene
P16220,LYL1,CREB1,LYL1,NA,Activation,TF regulation,Protein,Gene
P16220,MC2R,CREB1,MC2R,NA,Activation,TF regulation,Protein,Gene
P16220,MITF,CREB1,MITF,NA,Activation,TF regulation,Protein,Gene
P16220,MUC4,CREB1,MUC4,NA,Activation,TF regulation,Protein,Gene
P16220,MUC5AC,CREB1,MUC5AC,NA,Activation,TF regulation,Protein,Gene
P16220,NDC80,CREB1,NDC80,NA,Activation,TF regulation,Protein,Gene
P16220,NOLC1,CREB1,NOLC1,NA,Activation,TF regulation,Protein,Gene
P16220,NR2F1,CREB1,NR2F1,NA,Repression,TF regulation,Protein,Gene
P16220,NR2F6,CREB1,NR2F6,NA,Repression,TF regulation,Protein,Gene
P16220,NR5A2,CREB1,NR5A2,NA,Activation,TF regulation,Protein,Gene
P16220,PCSK1,CREB1,PCSK1,NA,Activation,TF regulation,Protein,Gene
P16220,PLAT,CREB1,PLAT,NA,Repression,TF regulation,Protein,Gene
P16220,PPP2CA,CREB1,PPP2CA,NA,Activation,TF regulation,Protein,Gene
P16220,PPP2R2B,CREB1,PPP2R2B,NA,Activation,TF regulation,Protein,Gene
P16220,PSEN1,CREB1,PSEN1,NA,Activation,TF regulation,Protein,Gene
P16220,PTGS2,CREB1,PTGS2,NA,Activation,TF regulation,Protein,Gene
P16220,SLC20A1,CREB1,SLC20A1,NA,Activation,TF regulation,Protein,Gene
P16220,SMAD6,CREB1,SMAD6,NA,Activation,TF regulation,Protein,Gene
P16220,SNAI1,CREB1,SNAI1,NA,Repression,TF regulation,Protein,Gene
P16220,SNAI2,CREB1,SNAI2,NA,Repression,TF regulation,Protein,Gene
P16220,UXT,CREB1,UXT,NA,Activation,TF regulation,Protein,Gene
O43889,CXCR4,CREB3,CXCR4,NA,Activation,TF regulation,Protein,Gene
Q96BA8,SLC1A4,CREB3L1,SLC1A4,NA,Repression,TF regulation,Protein,Gene
Q02930,ATP6V0E1,CREB5,ATP6V0E1,NA,Activation,TF regulation,Protein,Gene
Q02930,CFB,CREB5,CFB,NA,Activation,TF regulation,Protein,Gene
Q02930,DGKG,CREB5,DGKG,NA,Activation,TF regulation,Protein,Gene
Q02930,LGALS3BP,CREB5,LGALS3BP,NA,Repression,TF regulation,Protein,Gene
Q02930,LY96,CREB5,LY96,NA,Repression,TF regulation,Protein,Gene
Q02930,MAPKAPK3,CREB5,MAPKAPK3,NA,Activation,TF regulation,Protein,Gene
Q02930,MX1,CREB5,MX1,NA,Activation,TF regulation,Protein,Gene
Q02930,RASGRP3,CREB5,RASGRP3,NA,Repression,TF regulation,Protein,Gene
Q02930,RDX,CREB5,RDX,NA,Repression,TF regulation,Protein,Gene
Q02930,STAT1,CREB5,STAT1,NA,Repression,TF regulation,Protein,Gene
Q02930,TGFBR3,CREB5,TGFBR3,NA,Activation,TF regulation,Protein,Gene
Q02930,TNFRSF11B,CREB5,TNFRSF11B,NA,Repression,TF regulation,Protein,Gene
Q92793,ALOX15,CREBBP,ALOX15,NA,Activation,TF regulation,Protein,Gene
Q92793,CDKN1A,CREBBP,CDKN1A,NA,Activation,TF regulation,Protein,Gene
Q92793,CREB1,CREBBP,CREB1,NA,Activation,TF regulation,Protein,Gene
Q92793,HINFP,CREBBP,HINFP,NA,Activation,TF regulation,Protein,Gene
Q92793,HOXA10,CREBBP,HOXA10,NA,Activation,TF regulation,Protein,Gene
Q92793,HOXA9,CREBBP,HOXA9,NA,Activation,TF regulation,Protein,Gene
Q92793,IL4,CREBBP,IL4,NA,Activation,TF regulation,Protein,Gene
Q92793,INSM1,CREBBP,INSM1,NA,Activation,TF regulation,Protein,Gene
Q92793,IRF1,CREBBP,IRF1,NA,Activation,TF regulation,Protein,Gene
Q92793,PSMC5,CREBBP,PSMC5,NA,Activation,TF regulation,Protein,Gene
O75629,HSPA4,CREG1,HSPA4,NA,Repression,TF regulation,Protein,Gene
Q03060,ACE,CREM,ACE,NA,Activation,TF regulation,Protein,Gene
Q03060,CCL4,CREM,CCL4,NA,Repression,TF regulation,Protein,Gene
Q03060,CCNA2,CREM,CCNA2,NA,Repression,TF regulation,Protein,Gene
Q03060,CD247,CREM,CD247,NA,Repression,TF regulation,Protein,Gene
Q03060,CREB1,CREM,CREB1,NA,Repression,TF regulation,Protein,Gene
Q03060,DUSP1,CREM,DUSP1,NA,Repression,TF regulation,Protein,Gene
Q03060,DUSP4,CREM,DUSP4,NA,Repression,TF regulation,Protein,Gene
Q03060,FASLG,CREM,FASLG,NA,Repression,TF regulation,Protein,Gene
Q03060,FOS,CREM,FOS,NA,Repression,TF regulation,Protein,Gene
Q03060,G6PD,CREM,G6PD,NA,Repression,TF regulation,Protein,Gene
Q03060,IL2,CREM,IL2,NA,Repression,TF regulation,Protein,Gene
Q03060,MC2R,CREM,MC2R,NA,Activation,TF regulation,Protein,Gene
Q03060,SLC5A5,CREM,SLC5A5,NA,Activation,TF regulation,Protein,Gene
Q6UUV9,PPARGC1A,CRTC1,PPARGC1A,NA,Activation,TF regulation,Protein,Gene
O43186,BEST1,CRX,BEST1,NA,Activation,TF regulation,Protein,Gene
O43186,NR2E3,CRX,NR2E3,NA,Activation,TF regulation,Protein,Gene
O43186,RBP3,CRX,RBP3,NA,Activation,TF regulation,Protein,Gene
O43186,RHO,CRX,RHO,NA,Repression,TF regulation,Protein,Gene
O43186,RS1,CRX,RS1,NA,Activation,TF regulation,Protein,Gene
Q13363,BRCA1,CTBP1,BRCA1,NA,Repression,TF regulation,Protein,Gene
Q13363,BRCA2,CTBP1,BRCA2,NA,Repression,TF regulation,Protein,Gene
Q13363,CLDN7,CTBP1,CLDN7,NA,Repression,TF regulation,Protein,Gene
P49711,APP,CTCF,APP,NA,Activation,TF regulation,Protein,Gene
P49711,BCL6,CTCF,BCL6,NA,Repression,TF regulation,Protein,Gene
P49711,MYC,CTCF,MYC,NA,Activation,TF regulation,Protein,Gene
P49711,PAX6,CTCF,PAX6,NA,Activation,TF regulation,Protein,Gene
P49711,RARRES1,CTCF,RARRES1,NA,Activation,TF regulation,Protein,Gene
P49711,TERT,CTCF,TERT,NA,Repression,TF regulation,Protein,Gene
Q8NI51,BAG1,CTCFL,BAG1,NA,Activation,TF regulation,Protein,Gene
P35222,CCND1,CTNNB1,CCND1,NA,Activation,TF regulation,Protein,Gene
P35222,CLDN2,CTNNB1,CLDN2,NA,Activation,TF regulation,Protein,Gene
P35222,JUN,CTNNB1,JUN,NA,Activation,TF regulation,Protein,Gene
P35222,MMP14,CTNNB1,MMP14,NA,Activation,TF regulation,Protein,Gene
P35222,MMP7,CTNNB1,MMP7,NA,Activation,TF regulation,Protein,Gene
P35222,MYC,CTNNB1,MYC,NA,Activation,TF regulation,Protein,Gene
P35222,PLD1,CTNNB1,PLD1,NA,Activation,TF regulation,Protein,Gene
P35222,RB1,CTNNB1,RB1,NA,Repression,TF regulation,Protein,Gene
P35222,STARD7,CTNNB1,STARD7,NA,Activation,TF regulation,Protein,Gene
P35222,VIM,CTNNB1,VIM,NA,Activation,TF regulation,Protein,Gene
Q13948,CYBB,CUX1,CYBB,NA,Activation,TF regulation,Protein,Gene
P39880,CYBB,CUX1,CYBB,NA,Activation,TF regulation,Protein,Gene
Q13948,WNT5A,CUX1,WNT5A,NA,Activation,TF regulation,Protein,Gene
P39880,WNT5A,CUX1,WNT5A,NA,Activation,TF regulation,Protein,Gene
Q9UI36,FOS,DACH1,FOS,NA,Repression,TF regulation,Protein,Gene
Q9UI36,TNFSF11,DACH1,TNFSF11,NA,Repression,TF regulation,Protein,Gene
Q9UER7,AIRE,DAXX,AIRE,NA,Repression,TF regulation,Protein,Gene
Q10586,ALDOB,DBP,ALDOB,NA,Activation,TF regulation,Protein,Gene
Q10586,CYP3A4,DBP,CYP3A4,NA,Activation,TF regulation,Protein,Gene
Q10586,CYP7A1,DBP,CYP7A1,NA,Activation,TF regulation,Protein,Gene
Q92466,BCL2,DDB2,BCL2,NA,Repression,TF regulation,Protein,Gene
Q92466,SOD2,DDB2,SOD2,NA,Repression,TF regulation,Protein,Gene
P35638,ANKRD1,DDIT3,ANKRD1,NA,Repression,TF regulation,Protein,Gene
P35638,ASNS,DDIT3,ASNS,NA,Repression,TF regulation,Protein,Gene
P35638,ATF2,DDIT3,ATF2,NA,Repression,TF regulation,Protein,Gene
P35638,ATF5,DDIT3,ATF5,NA,Repression,TF regulation,Protein,Gene
P35638,ATG5,DDIT3,ATG5,NA,Activation,TF regulation,Protein,Gene
P35638,CEBPA,DDIT3,CEBPA,NA,Repression,TF regulation,Protein,Gene
P35638,IL6,DDIT3,IL6,NA,Activation,TF regulation,Protein,Gene
P35638,MAP1LC3B,DDIT3,MAP1LC3B,NA,Activation,TF regulation,Protein,Gene
P35638,NOS3,DDIT3,NOS3,NA,Repression,TF regulation,Protein,Gene
P35638,RTN3,DDIT3,RTN3,NA,Activation,TF regulation,Protein,Gene
P35638,SIRT1,DDIT3,SIRT1,NA,Repression,TF regulation,Protein,Gene
P35638,SIRT2,DDIT3,SIRT2,NA,Repression,TF regulation,Protein,Gene
P35638,TNFRSF10B,DDIT3,TNFRSF10B,NA,Activation,TF regulation,Protein,Gene
P35638,TRIB3,DDIT3,TRIB3,NA,Activation,TF regulation,Protein,Gene
O75398,HTR1A,DEAF1,HTR1A,NA,Repression,TF regulation,Protein,Gene
P35659,BCL2,DEK,BCL2,NA,Activation,TF regulation,Protein,Gene
P35659,PRDX5,DEK,PRDX5,NA,Repression,TF regulation,Protein,Gene
Q7Z401,ERBB2,DENND4A,ERBB2,NA,Repression,TF regulation,Protein,Gene
O60479,CGA,DLX3,CGA,NA,Activation,TF regulation,Protein,Gene
Q92988,BRCA1,DLX4,BRCA1,NA,Repression,TF regulation,Protein,Gene
P56178,IBSP,DLX5,IBSP,NA,Activation,TF regulation,Protein,Gene
P56178,IRS2,DLX5,IRS2,NA,Activation,TF regulation,Protein,Gene
P56178,MYC,DLX5,MYC,NA,Activation,TF regulation,Protein,Gene
P26358,BIRC5,DNMT1,BIRC5,NA,Repression,TF regulation,Protein,Gene
P26358,BMP2,DNMT1,BMP2,NA,Repression,TF regulation,Protein,Gene
P26358,CASP8,DNMT1,CASP8,NA,Repression,TF regulation,Protein,Gene
P26358,CDH1,DNMT1,CDH1,NA,Repression,TF regulation,Protein,Gene
P26358,CDKN2A,DNMT1,CDKN2A,NA,Repression,TF regulation,Protein,Gene
P26358,CXCR4,DNMT1,CXCR4,NA,Repression,TF regulation,Protein,Gene
P26358,GAD1,DNMT1,GAD1,NA,Repression,TF regulation,Protein,Gene
P26358,IL3,DNMT1,IL3,NA,Repression,TF regulation,Protein,Gene
P26358,IL32,DNMT1,IL32,NA,Repression,TF regulation,Protein,Gene
P26358,MBD2,DNMT1,MBD2,NA,Repression,TF regulation,Protein,Gene
P26358,MSH2,DNMT1,MSH2,NA,Activation,TF regulation,Protein,Gene
P26358,RB1,DNMT1,RB1,NA,Repression,TF regulation,Protein,Gene
P26358,RELN,DNMT1,RELN,NA,Repression,TF regulation,Protein,Gene
P26358,TERT,DNMT1,TERT,NA,Activation,TF regulation,Protein,Gene
P26358,TIMP3,DNMT1,TIMP3,NA,Repression,TF regulation,Protein,Gene
P26358,TNFRSF10B,DNMT1,TNFRSF10B,NA,Repression,TF regulation,Protein,Gene
P26358,VEGFA,DNMT1,VEGFA,NA,Activation,TF regulation,Protein,Gene
Q9Y6K1,CDH6,DNMT3A,CDH6,NA,Repression,TF regulation,Protein,Gene
Q9Y6K1,IGFBP3,DNMT3A,IGFBP3,NA,Repression,TF regulation,Protein,Gene
Q9UJW3,TDG,DNMT3L,TDG,NA,Repression,TF regulation,Protein,Gene
Q01658,NR1I2,DR1,NR1I2,NA,Activation,TF regulation,Protein,Gene
Q01658,PTGS2,DR1,PTGS2,NA,Activation,TF regulation,Protein,Gene
Q01658,TBP,DR1,TBP,NA,Repression,TF regulation,Protein,Gene
Q9UBX2,HEY1,DUX4,HEY1,NA,Activation,TF regulation,Protein,Gene
Q9UBX2,HEY1,DUX4,HEY1,NA,Activation,TF regulation,Protein,Gene
Q01094,ABCB1,E2F1,ABCB1,NA,Activation,TF regulation,Protein,Gene
Q01094,APAF1,E2F1,APAF1,NA,Activation,TF regulation,Protein,Gene
Q01094,AR,E2F1,AR,NA,Activation,TF regulation,Protein,Gene
Q01094,ASF1B,E2F1,ASF1B,NA,Activation,TF regulation,Protein,Gene
Q01094,ATG5,E2F1,ATG5,NA,Activation,TF regulation,Protein,Gene
Q01094,ATM,E2F1,ATM,NA,Activation,TF regulation,Protein,Gene
Q01094,AURKA,E2F1,AURKA,NA,Activation,TF regulation,Protein,Gene
Q01094,BBC3,E2F1,BBC3,NA,Activation,TF regulation,Protein,Gene
Q01094,BCL2,E2F1,BCL2,NA,Activation,TF regulation,Protein,Gene
Q01094,BIRC5,E2F1,BIRC5,NA,Activation,TF regulation,Protein,Gene
Q01094,BRCA1,E2F1,BRCA1,NA,Repression,TF regulation,Protein,Gene
Q01094,CASP7,E2F1,CASP7,NA,Activation,TF regulation,Protein,Gene
Q01094,CCND1,E2F1,CCND1,NA,Activation,TF regulation,Protein,Gene
Q01094,CCNE1,E2F1,CCNE1,NA,Activation,TF regulation,Protein,Gene
Q01094,CD2AP,E2F1,CD2AP,NA,Activation,TF regulation,Protein,Gene
Q01094,CDCA7,E2F1,CDCA7,NA,Activation,TF regulation,Protein,Gene
Q01094,CDK1,E2F1,CDK1,NA,Activation,TF regulation,Protein,Gene
Q01094,CDKN1A,E2F1,CDKN1A,NA,Activation,TF regulation,Protein,Gene
Q01094,CDKN2A,E2F1,CDKN2A,NA,Activation,TF regulation,Protein,Gene
Q01094,CHEK2,E2F1,CHEK2,NA,Activation,TF regulation,Protein,Gene
Q01094,CTNNBIP1,E2F1,CTNNBIP1,NA,Activation,TF regulation,Protein,Gene
Q01094,DAPK2,E2F1,DAPK2,NA,Activation,TF regulation,Protein,Gene
Q01094,DBF4,E2F1,DBF4,NA,Activation,TF regulation,Protein,Gene
Q01094,DHFR,E2F1,DHFR,NA,Activation,TF regulation,Protein,Gene
Q01094,DIRAS3,E2F1,DIRAS3,NA,Repression,TF regulation,Protein,Gene
Q01094,DNMT1,E2F1,DNMT1,NA,Repression,TF regulation,Protein,Gene
Q01094,DRAM1,E2F1,DRAM1,NA,Activation,TF regulation,Protein,Gene
Q01094,DROSHA,E2F1,DROSHA,NA,Activation,TF regulation,Protein,Gene
Q01094,DUSP1,E2F1,DUSP1,NA,Activation,TF regulation,Protein,Gene
Q01094,E2F6,E2F1,E2F6,NA,Activation,TF regulation,Protein,Gene
Q01094,ERCC1,E2F1,ERCC1,NA,Activation,TF regulation,Protein,Gene
Q01094,ERCC5,E2F1,ERCC5,NA,Activation,TF regulation,Protein,Gene
Q01094,ERICD,E2F1,ERICD,NA,Repression,TF regulation,Protein,Gene
Q01094,ETV4,E2F1,ETV4,NA,Activation,TF regulation,Protein,Gene
Q01094,FANCA,E2F1,FANCA,NA,Activation,TF regulation,Protein,Gene
Q01094,FGFR1,E2F1,FGFR1,NA,Activation,TF regulation,Protein,Gene
Q01094,FHIT,E2F1,FHIT,NA,Repression,TF regulation,Protein,Gene
Q01094,FOXM1,E2F1,FOXM1,NA,Activation,TF regulation,Protein,Gene
Q01094,FZD1,E2F1,FZD1,NA,Activation,TF regulation,Protein,Gene
Q01094,H19,E2F1,H19,NA,Activation,TF regulation,Protein,Gene
Q01094,HIC1,E2F1,HIC1,NA,Activation,TF regulation,Protein,Gene
Q01094,HMGA1,E2F1,HMGA1,NA,Activation,TF regulation,Protein,Gene
Q01094,HSPA5,E2F1,HSPA5,NA,Repression,TF regulation,Protein,Gene
Q01094,IRF3,E2F1,IRF3,NA,Repression,TF regulation,Protein,Gene
Q01094,ISYNA1,E2F1,ISYNA1,NA,Activation,TF regulation,Protein,Gene
Q01094,KIF2C,E2F1,KIF2C,NA,Activation,TF regulation,Protein,Gene
Q01094,KIR3DL1,E2F1,KIR3DL1,NA,Activation,TF regulation,Protein,Gene
Q01094,LRBA,E2F1,LRBA,NA,Activation,TF regulation,Protein,Gene
Q01094,MAP1LC3A,E2F1,MAP1LC3A,NA,Activation,TF regulation,Protein,Gene
Q01094,MAP3K5,E2F1,MAP3K5,NA,Activation,TF regulation,Protein,Gene
Q01094,MCL1,E2F1,MCL1,NA,Repression,TF regulation,Protein,Gene
Q01094,MCPH1,E2F1,MCPH1,NA,Activation,TF regulation,Protein,Gene
Q01094,MDM2,E2F1,MDM2,NA,Repression,TF regulation,Protein,Gene
Q01094,MEFV,E2F1,MEFV,NA,Activation,TF regulation,Protein,Gene
Q01094,MT1G,E2F1,MT1G,NA,Activation,TF regulation,Protein,Gene
Q01094,MUC4,E2F1,MUC4,NA,Activation,TF regulation,Protein,Gene
Q01094,MYBL2,E2F1,MYBL2,NA,Activation,TF regulation,Protein,Gene
Q01094,MYC,E2F1,MYC,NA,Activation,TF regulation,Protein,Gene
Q01094,MYCN,E2F1,MYCN,NA,Activation,TF regulation,Protein,Gene
Q01094,NOX4,E2F1,NOX4,NA,Activation,TF regulation,Protein,Gene
Q01094,NPAT,E2F1,NPAT,NA,Activation,TF regulation,Protein,Gene
Q01094,NRIP1,E2F1,NRIP1,NA,Activation,TF regulation,Protein,Gene
Q01094,PCNA,E2F1,PCNA,NA,Activation,TF regulation,Protein,Gene
Q01094,PCSK6,E2F1,PCSK6,NA,Activation,TF regulation,Protein,Gene
Q01094,PDK4,E2F1,PDK4,NA,Repression,TF regulation,Protein,Gene
Q01094,PLK1,E2F1,PLK1,NA,Activation,TF regulation,Protein,Gene
Q01094,PNRC2,E2F1,PNRC2,NA,Repression,TF regulation,Protein,Gene
Q01094,PPARG,E2F1,PPARG,NA,Activation,TF regulation,Protein,Gene
Q01094,PPP1R13B,E2F1,PPP1R13B,NA,Activation,TF regulation,Protein,Gene
Q01094,RASGEF1B,E2F1,RASGEF1B,NA,Activation,TF regulation,Protein,Gene
Q01094,RASGRP1,E2F1,RASGRP1,NA,Activation,TF regulation,Protein,Gene
Q01094,RB1,E2F1,RB1,NA,Activation,TF regulation,Protein,Gene
Q01094,RBM38,E2F1,RBM38,NA,Activation,TF regulation,Protein,Gene
Q01094,RRM1,E2F1,RRM1,NA,Activation,TF regulation,Protein,Gene
Q01094,RRM2,E2F1,RRM2,NA,Activation,TF regulation,Protein,Gene
Q01094,SERPINB5,E2F1,SERPINB5,NA,Activation,TF regulation,Protein,Gene
Q01094,SERPINE1,E2F1,SERPINE1,NA,Repression,TF regulation,Protein,Gene
Q01094,SIVA1,E2F1,SIVA1,NA,Activation,TF regulation,Protein,Gene
Q01094,SKP2,E2F1,SKP2,NA,Activation,TF regulation,Protein,Gene
Q01094,TERT,E2F1,TERT,NA,Activation,TF regulation,Protein,Gene
Q01094,THBS1,E2F1,THBS1,NA,Activation,TF regulation,Protein,Gene
Q01094,TLR3,E2F1,TLR3,NA,Repression,TF regulation,Protein,Gene
Q01094,TNFSF11,E2F1,TNFSF11,NA,Activation,TF regulation,Protein,Gene
Q01094,TOP2A,E2F1,TOP2A,NA,Activation,TF regulation,Protein,Gene
Q01094,TP53,E2F1,TP53,NA,Activation,TF regulation,Protein,Gene
Q01094,TP53BP2,E2F1,TP53BP2,NA,Activation,TF regulation,Protein,Gene
Q01094,TP53INP1,E2F1,TP53INP1,NA,Activation,TF regulation,Protein,Gene
Q01094,TP73,E2F1,TP73,NA,Activation,TF regulation,Protein,Gene
Q01094,TYMS,E2F1,TYMS,NA,Activation,TF regulation,Protein,Gene
Q01094,UHRF1,E2F1,UHRF1,NA,Activation,TF regulation,Protein,Gene
Q01094,ULK1,E2F1,ULK1,NA,Activation,TF regulation,Protein,Gene
Q01094,VEGFA,E2F1,VEGFA,NA,Repression,TF regulation,Protein,Gene
Q01094,WWOX,E2F1,WWOX,NA,Repression,TF regulation,Protein,Gene
Q01094,XRCC1,E2F1,XRCC1,NA,Activation,TF regulation,Protein,Gene
