from,to,fromName,toName,edgeWeight,edgeDirection,edgeType,fromOmic,toOmic
O75521,C13154,ECI2,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q16698,C13154,DECR1,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9NUI1,C13154,DECR2,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P42765,C13154,ACAA2,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q16836,C13154,HADH,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P30084,C13154,ECHS1,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
O15254,C13154,ACOX3,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P16219,C13154,ACADS,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9UJ83,C13154,HACL1,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9ULC5,C13154,ACSL5,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P11766,C13154,ADH5,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P09972,C13154,ALDOC,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P04075,C13154,ALDOA,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P05062,C13154,ALDOB,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9Y694,C13154,SLC22A7,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q05932,C13154,FPGS,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
O95749,C13154,GGPS1,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9BTY2,C13154,FUCA2,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P04066,C13154,FUCA1,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P19526,C13154,FUT1,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P21217,C13154,FUT3,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9Y231,C13154,FUT9,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9H553,C13154,ALG2,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
O60909,C13154,B4GALT2,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
O60512,C13154,B4GALT3,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P15291,C13154,B4GALT1,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
O43286,C13154,B4GALT5,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q99999,C13154,GAL3ST1,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P10619,C13154,CTSA,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q99519,C13154,NEU1,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P34059,C13154,GALNS,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P54803,C13154,GALC,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q00973,C13154,B4GALNT1,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q8N6G5,C13154,CSGALNACT2,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q8TDX6,C13154,CSGALNACT1,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q86X52,C13154,CHSY1,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q70JA7,C13154,CHSY3,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q8IZ52,C13154,CHPF,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q8NCW6,C13154,GALNT11,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q8IXK2,C13154,GALNT12,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q8NCL4,C13154,GALNT6,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q96FL9,C13154,GALNT14,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q8IUC8,C13154,GALNT13,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9NY28,C13154,GALNT8,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q10471,C13154,GALNT2,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q86SR1,C13154,GALNT10,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q8N4A0,C13154,GALNT4,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q7Z7M9,C13154,GALNT5,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9HCQ5,C13154,GALNT9,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q86SF2,C13154,GALNT7,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q14435,C13154,GALNT3,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q10472,C13154,GALNT1,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q8N3T1,C13154,GALNT15,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
O43451,C13154,MGAM,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
O00400,C13154,SLC33A1,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P20933,C13154,AGA,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P04062,C13154,GBA,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9HCG7,C13154,GBA2,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q8N5D6,C13154,GBGT1,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P09622,C13154,DLD,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P23378,C13154,GLDC,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P48728,C13154,AMT,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P23434,C13154,GCSH,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q92820,C13154,GGH,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
O15488,C13154,GYG2,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P13807,C13154,GYS1,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P46976,C13154,GYG1,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P54840,C13154,GYS2,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P36269,C13154,GGT5,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P06280,C13154,GLA,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P07602,C13154,PSAP,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q04446,C13154,GBE1,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
O43820,C13154,HYAL3,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
O94923,C13154,GLCE,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9P2E5,C13154,CHPF2,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q93063,C13154,EXT2,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q16394,C13154,EXT1,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9P2W7,C13154,B3GAT1,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9NPZ5,C13154,B3GAT2,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
O94766,C13154,B3GAT3,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P54802,C13154,NAGLU,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P52849,C13154,NDST2,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9H3R1,C13154,NDST4,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P52848,C13154,NDST1,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
O95803,C13154,NDST3,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9H3H5,C13154,DPAGT1,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
O43909,C13154,EXTL3,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9UBQ6,C13154,EXTL2,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q92935,C13154,EXTL1,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P35573,C13154,AGL,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P06737,C13154,PYGL,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P11217,C13154,PYGM,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P11216,C13154,PYGB,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q86WU2,C13154,LDHD,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q6IB77,C13154,GLYAT,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P12955,C13154,PEPD,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
O14773,C13154,TPP1,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P48067,C13154,SLC6A9,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9HCL2,C13154,GPAM,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q53EU6,C13154,GPAT3,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q6NUI2,C13154,GPAT2,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9NPB8,C13154,GPCPD1,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q7Z7B1,C13154,PIGW,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q75T13,C13154,PGAP1,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9H3S5,C13154,PIGM,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q8TBF5,C13154,PIGX,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
O95427,C13154,PIGN,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9NUD9,C13154,PIGV,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q8TEQ8,C13154,PIGO,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q07326,C13154,PIGF,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q86VD9,C13154,PIGZ,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q5H8A4,C13154,PIGG,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q96S52,C13154,PIGS,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q92643,C13154,PIGK,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q969N2,C13154,PIGT,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9H490,C13154,PIGU,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
O43292,C13154,GPAA1,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q96H96,C13154,COQ2,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P48751,C13154,SLC4A3,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P04920,C13154,SLC4A2,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q96Q91,C13154,SLC4A9,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q15758,C13154,SLC1A5,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P17900,C13154,GM2A,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q8IV16,C13154,GPIHBP1,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P18827,C13154,SDC1,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q99685,C13154,MGLL,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P98160,C13154,HSPG2,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q8N2K0,C13154,ABHD12,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P06858,C13154,LPL,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9BV23,C13154,ABHD6,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9NST1,C13154,PNPLA3,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P41247,C13154,PNPLA4,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P16233,C13154,PNLIP,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P54315,C13154,PNLIPRP1,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P19835,C13154,CEL,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q8NCG7,C13154,DAGLB,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P07098,C13154,LIPF,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9Y4D2,C13154,DAGLA,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q96AD5,C13154,PNPLA2,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q17RR3,C13154,PNLIPRP3,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q05469,C13154,LIPE,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9Y5X9,C13154,LIPG,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P11150,C13154,LIPC,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P22760,C13154,AADAC,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q8WTV0,C13154,SCARB1,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9NZI5,C13154,GRHL1,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q96ST3,C13154,SIN3A,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9Y618,C13154,NCOR2,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9BYK8,C13154,HELZ2,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q15327,C13154,ANKRD1,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q86X55,C13154,CARM1,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q07869,C13154,PPARA,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q15788,C13154,NCOA1,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
O75182,C13154,SIN3B,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q14192,C13154,FHL2,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P19793,C13154,RXRA,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q15648,C13154,MED1,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q6STE5,C13154,SMARCD3,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P20393,C13154,NR1D1,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
O75376,C13154,NCOR1,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9BZK7,C13154,TBL1XR1,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P35398,C13154,RORA,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q15596,C13154,NCOA2,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q3L8U1,C13154,CHD9,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q92793,C13154,CREBBP,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9Y6Q9,C13154,NCOA3,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q96RS0,C13154,TGS1,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
O15379,C13154,HDAC3,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P07148,C13154,FABP1,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
O60907,C13154,TBL1X,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q14686,C13154,NCOA6,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q01581,C13154,HMGCS1,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P27469,C13154,G0S2,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
O75509,C13154,TNFRSF21,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9NZL6,C13154,RGL1,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q96RU7,C13154,TRIB3,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q99743,C13154,NPAS2,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P48163,C13154,ME1,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q16881,C13154,TXNRD1,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P48060,C13154,GLIPR1,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q8IVF5,C13154,TIAM2,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q99541,C13154,PLIN2,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P04798,C13154,CYP1A1,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P22680,C13154,CYP7A1,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P37268,C13154,FDFT1,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P04035,C13154,HMGCR,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P54868,C13154,HMGCS2,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P13196,C13154,ALAS1,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
O75192,C13154,PEX11A,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
O95477,C13154,ABCA1,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P21439,C13154,ABCB4,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P02647,C13154,APOA1,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P02652,C13154,APOA2,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q6Q788,C13154,APOA5,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P16671,C13154,CD36,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P29279,C13154,CTGF,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9BY76,C13154,ANGPTL4,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P01019,C13154,AGT,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P55157,C13154,MTTP,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P83916,C13154,CBX1,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
O60240,C13154,PLIN1,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
O60543,C13154,CIDEA,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q13087,C13154,PDIA2,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q13085,C13154,ACACA,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q16654,C13154,PDK4,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P25445,C13154,FAS,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P49327,C13154,FASN,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P21695,C13154,GPD1,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P55058,C13154,PLTP,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P36956,C13154,SREBF1,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q96Q06,C13154,PLIN4,12-Dehydrocholic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
