from,to,fromName,toName,edgeWeight,edgeDirection,edgeType,fromOmic,toOmic
ENSG00000211581,ENSG00000143614,hsa-mir-765,GATAD2B,0.78,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000211581,ENSG00000163159,hsa-mir-765,VPS72,0.71,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000198976,ENSG00000123728,hsa-mir-429,RAP2C,1,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000198976,ENSG00000162407,hsa-mir-429,PLPP3,0.8,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000211581,ENSG00000196396,hsa-mir-765,PTPN1,0.86,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000198976,ENSG00000101109,hsa-mir-429,STK4,0.91,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000211581,ENSG00000124181,hsa-mir-765,PLCG1,0.75,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207974,ENSG00000107643,hsa-mir-557,MAPK8,0.71,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000198976,ENSG00000102096,hsa-mir-429,PIM2,0.86,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000211581,ENSG00000171603,hsa-mir-765,CLSTN1,0.74,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207692,ENSG00000124486,hsa-mir-592,USP9X,0.72,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207692,ENSG00000128567,hsa-mir-592,PODXL,0.81,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000211581,ENSG00000183778,hsa-mir-765,B3GALT5,0.76,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000211581,ENSG00000221914,hsa-mir-765,PPP2R2A,0.94,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000199001,ENSG00000147852,hsa-mir-448,VLDLR,0.74,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000198976,ENSG00000206557,hsa-mir-429,TRIM71,0.87,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000211581,ENSG00000152102,hsa-mir-765,FAM168B,0.81,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000211581,ENSG00000090372,hsa-mir-765,STRN4,0.76,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207631,ENSG00000161547,hsa-mir-641,SRSF2,0.75,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000211581,ENSG00000161547,hsa-mir-765,SRSF2,0.72,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207631,ENSG00000145907,hsa-mir-641,G3BP1,0.86,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207974,ENSG00000149187,hsa-mir-557,CELF1,0.91,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207631,ENSG00000126777,hsa-mir-641,KTN1,0.71,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000265154,ENSG00000072864,hsa-mir-151b,NDE1,0.8,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207974,ENSG00000196172,hsa-mir-557,ZNF681,0.88,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000216192,ENSG00000124762,hsa-mir-920,CDKN1A,0.74,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000211581,ENSG00000057935,hsa-mir-765,MTA3,0.88,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000199001,ENSG00000196730,hsa-mir-448,DAPK1,0.8,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000211581,ENSG00000115641,hsa-mir-765,FHL2,0.91,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000198976,ENSG00000075420,hsa-mir-429,FNDC3B,0.81,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000198976,ENSG00000033867,hsa-mir-429,SLC4A7,0.95,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000211581,ENSG00000088888,hsa-mir-765,MAVS,0.88,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207692,ENSG00000177565,hsa-mir-592,TBL1XR1,0.76,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207974,ENSG00000174574,hsa-mir-557,AKIRIN1,0.96,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000216192,ENSG00000136279,hsa-mir-920,DBNL,0.72,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000198976,ENSG00000121274,hsa-mir-429,TENT4B,0.91,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000211581,ENSG00000187764,hsa-mir-765,SEMA4D,0.75,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000211581,ENSG00000119414,hsa-mir-765,PPP6C,0.77,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000211581,ENSG00000100354,hsa-mir-765,TNRC6B,0.76,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207692,ENSG00000100354,hsa-mir-592,TNRC6B,0.88,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000211581,ENSG00000160352,hsa-mir-765,ZNF714,0.72,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207631,ENSG00000157741,hsa-mir-641,UBN2,0.72,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207974,ENSG00000151458,hsa-mir-557,ANKRD50,0.84,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000216192,ENSG00000151612,hsa-mir-920,ZNF827,0.78,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207631,ENSG00000177034,hsa-mir-641,MTX3,0.93,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000198976,ENSG00000167904,hsa-mir-429,TMEM68,0.74,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207974,ENSG00000104626,hsa-mir-557,ERI1,0.96,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000211581,ENSG00000184384,hsa-mir-765,MAML2,0.94,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207631,ENSG00000110321,hsa-mir-641,EIF4G2,0.98,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000211581,ENSG00000173120,hsa-mir-765,KDM2A,0.91,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000199001,ENSG00000117620,hsa-mir-448,SLC35A3,0.75,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000211581,ENSG00000118058,hsa-mir-765,KMT2A,0.73,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000211581,ENSG00000215021,hsa-mir-765,PHB2,0.72,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000211581,ENSG00000174437,hsa-mir-765,ATP2A2,0.81,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000211581,ENSG00000173517,hsa-mir-765,PEAK1,0.85,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207631,ENSG00000166446,hsa-mir-641,CDYL2,0.75,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000211581,ENSG00000079432,hsa-mir-765,CIC,0.75,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000198976,ENSG00000182831,hsa-mir-429,C16orf72,0.91,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207974,ENSG00000136451,hsa-mir-557,VEZF1,0.72,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000202566,ENSG00000116141,hsa-mir-421,MARK1,0.88,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000211581,ENSG00000147050,hsa-mir-765,KDM6A,0.97,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000198976,ENSG00000277443,hsa-mir-429,MARCKS,1,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207974,ENSG00000278311,hsa-mir-557,GGNBP2,0.99,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000211581,ENSG00000197183,hsa-mir-765,NOL4L,0.82,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000211581,ENSG00000163637,hsa-mir-765,PRICKLE2,0.71,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000199001,ENSG00000158321,hsa-mir-448,AUTS2,1,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000199001,ENSG00000206418,hsa-mir-448,RAB12,0.94,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000198976,ENSG00000108960,hsa-mir-429,MMD,1,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207692,ENSG00000140443,hsa-mir-592,IGF1R,0.73,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207974,ENSG00000157168,hsa-mir-557,NRG1,0.81,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221697,ENSG00000005175,hsa-mir-1275,RPAP3,0.77,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207931,ENSG00000023516,hsa-mir-577,AKAP11,0.93,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000284442,ENSG00000094916,hsa-mir-2110,CBX5,0.83,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221662,ENSG00000100281,hsa-mir-1290,HMGXB4,0.82,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221697,ENSG00000100385,hsa-mir-1275,IL2RB,0.83,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000263945,ENSG00000090060,hsa-mir-548y,PAPOLA,0.82,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000283203,ENSG00000090060,hsa-mir-1246,PAPOLA,0.75,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221662,ENSG00000100625,hsa-mir-1290,SIX4,0.8,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000275377,ENSG00000100664,hsa-mir-1299,EIF5,0.73,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221662,ENSG00000100664,hsa-mir-1290,EIF5,0.9,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221333,ENSG00000123908,hsa-mir-548k,AGO2,0.83,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000284442,ENSG00000123908,hsa-mir-2110,AGO2,0.88,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221662,ENSG00000123908,hsa-mir-1290,AGO2,0.75,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000283203,ENSG00000104695,hsa-mir-1246,PPP2CB,0.77,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000266514,ENSG00000105866,hsa-mir-3689f,SP4,0.99,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000266514,ENSG00000105926,hsa-mir-3689f,MPP6,0.95,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221333,ENSG00000106299,hsa-mir-548k,WASL,0.8,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000263945,ENSG00000106299,hsa-mir-548y,WASL,0.84,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207931,ENSG00000106415,hsa-mir-577,GLCCI1,0.84,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221662,ENSG00000107290,hsa-mir-1290,SETX,0.74,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221662,ENSG00000005100,hsa-mir-1290,DHX33,0.86,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000263945,ENSG00000109320,hsa-mir-548y,NFKB1,0.82,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207931,ENSG00000110851,hsa-mir-577,PRDM4,0.87,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221662,ENSG00000111145,hsa-mir-1290,ELK3,0.74,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221662,ENSG00000111247,hsa-mir-1290,RAD51AP1,0.75,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221697,ENSG00000113583,hsa-mir-1275,C5orf15,0.86,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221662,ENSG00000115540,hsa-mir-1290,MOB4,0.78,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000283203,ENSG00000116128,hsa-mir-1246,BCL9,0.77,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000263945,ENSG00000116667,hsa-mir-548y,C1orf21,0.96,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221662,ENSG00000116731,hsa-mir-1290,PRDM2,0.75,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000284442,ENSG00000120137,hsa-mir-2110,PANK3,0.88,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000263945,ENSG00000104290,hsa-mir-548y,FZD3,0.97,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221662,ENSG00000125347,hsa-mir-1290,IRF1,0.8,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000266514,ENSG00000130803,hsa-mir-3689f,ZNF317,0.72,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000264926,ENSG00000116641,hsa-mir-378f,DOCK7,0.71,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000266514,ENSG00000110344,hsa-mir-3689f,UBE4A,0.71,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221333,ENSG00000130227,hsa-mir-548k,XPO7,0.84,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000284442,ENSG00000132383,hsa-mir-2110,RPA1,0.71,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221662,ENSG00000134049,hsa-mir-1290,IER3IP1,0.72,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207931,ENSG00000134049,hsa-mir-577,IER3IP1,0.81,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000263945,ENSG00000134250,hsa-mir-548y,NOTCH2,0.9,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000283203,ENSG00000134294,hsa-mir-1246,SLC38A2,0.95,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221333,ENSG00000134294,hsa-mir-548k,SLC38A2,0.84,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221333,ENSG00000135679,hsa-mir-548k,MDM2,0.83,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221697,ENSG00000135720,hsa-mir-1275,DYNC1LI2,0.73,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221563,ENSG00000135932,hsa-mir-1269a,CAB39,0.74,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000263945,ENSG00000136450,hsa-mir-548y,SRSF1,0.8,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221697,ENSG00000136986,hsa-mir-1275,DERL1,0.82,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221333,ENSG00000137770,hsa-mir-548k,CTDSPL2,0.95,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000263945,ENSG00000138448,hsa-mir-548y,ITGAV,0.85,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221662,ENSG00000171681,hsa-mir-1290,ATF7IP,0.99,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207931,ENSG00000048540,hsa-mir-577,LMO3,0.96,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221662,ENSG00000078140,hsa-mir-1290,UBE2K,0.82,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000284442,ENSG00000081019,hsa-mir-2110,RSBN1,0.71,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221662,ENSG00000118620,hsa-mir-1290,ZNF430,0.94,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221333,ENSG00000134758,hsa-mir-548k,RNF138,0.91,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221662,ENSG00000160551,hsa-mir-1290,TAOK1,0.84,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000284442,ENSG00000113712,hsa-mir-2110,CSNK1A1,0.99,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000284442,ENSG00000047346,hsa-mir-2110,FAM214A,0.72,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000284442,ENSG00000074696,hsa-mir-2110,HACD3,0.92,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000263945,ENSG00000103769,hsa-mir-548y,RAB11A,0.97,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221662,ENSG00000126216,hsa-mir-1290,TUBGCP3,0.82,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000263945,ENSG00000076067,hsa-mir-548y,RBMS2,0.79,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221662,ENSG00000118482,hsa-mir-1290,PHF3,0.79,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000238517,ENSG00000118482,hsa-mir-1270,PHF3,0.76,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221662,ENSG00000101745,hsa-mir-1290,ANKRD12,0.78,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000275377,ENSG00000175387,hsa-mir-1299,SMAD2,0.87,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207931,ENSG00000055609,hsa-mir-577,KMT2C,0.95,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000263945,ENSG00000062716,hsa-mir-548y,VMP1,0.94,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000238517,ENSG00000105656,hsa-mir-1270,ELL,0.86,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000284442,ENSG00000101935,hsa-mir-2110,AMMECR1,0.94,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000284442,ENSG00000088812,hsa-mir-2110,ATRN,0.82,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000238517,ENSG00000116489,hsa-mir-1270,CAPZA1,0.76,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221662,ENSG00000114166,hsa-mir-1290,KAT2B,0.86,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000238517,ENSG00000109920,hsa-mir-1270,FNBP4,0.84,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000284442,ENSG00000110048,hsa-mir-2110,OSBP,0.84,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000284442,ENSG00000110395,hsa-mir-2110,CBL,0.77,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000238517,ENSG00000082258,hsa-mir-1270,CCNT2,0.98,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000283203,ENSG00000082701,hsa-mir-1246,GSK3B,0.79,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000238517,ENSG00000138650,hsa-mir-1270,PCDH10,0.8,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207931,ENSG00000113742,hsa-mir-577,CPEB4,0.87,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000263945,ENSG00000113742,hsa-mir-548y,CPEB4,0.98,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221662,ENSG00000113369,hsa-mir-1290,ARRDC3,0.94,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000263945,ENSG00000105810,hsa-mir-548y,CDK6,0.99,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000263945,ENSG00000001629,hsa-mir-548y,ANKIB1,0.9,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221333,ENSG00000096746,hsa-mir-548k,HNRNPH3,0.72,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221662,ENSG00000060339,hsa-mir-1290,CCAR1,0.78,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000283203,ENSG00000120451,hsa-mir-1246,SNX19,0.75,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221697,ENSG00000139645,hsa-mir-1275,ANKRD52,0.91,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000284442,ENSG00000139645,hsa-mir-2110,ANKRD52,0.93,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221563,ENSG00000140262,hsa-mir-1269a,TCF12,0.84,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221754,ENSG00000170558,hsa-mir-1260a,CDH2,0.8,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000263945,ENSG00000213064,hsa-mir-548y,SFT2D2,0.8,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000263932,ENSG00000143442,hsa-mir-4448,POGZ,0.76,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221662,ENSG00000143952,hsa-mir-1290,VPS54,0.82,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207931,ENSG00000145391,hsa-mir-577,SETD7,0.83,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000263945,ENSG00000145780,hsa-mir-548y,FEM1C,0.76,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221662,ENSG00000146066,hsa-mir-1290,HIGD2A,0.99,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000263945,ENSG00000146247,hsa-mir-548y,PHIP,0.76,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221662,ENSG00000135655,hsa-mir-1290,USP15,0.98,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000202566,ENSG00000152518,hsa-mir-421,ZFP36L2,0.81,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221662,ENSG00000152518,hsa-mir-1290,ZFP36L2,0.81,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000283203,ENSG00000164190,hsa-mir-1246,NIPBL,0.89,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000263945,ENSG00000153561,hsa-mir-548y,RMND5A,0.97,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000283203,ENSG00000153827,hsa-mir-1246,TRIP12,0.78,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000284442,ENSG00000154945,hsa-mir-2110,ANKRD40,0.74,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000275377,ENSG00000159128,hsa-mir-1299,IFNGR2,0.98,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000238517,ENSG00000067955,hsa-mir-1270,CBFB,0.92,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000263945,ENSG00000161021,hsa-mir-548y,MAML1,0.97,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221662,ENSG00000163468,hsa-mir-1290,CCT3,0.78,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000263945,ENSG00000163527,hsa-mir-548y,STT3B,0.84,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000264926,ENSG00000138443,hsa-mir-378f,ABI2,0.8,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221662,ENSG00000163788,hsa-mir-1290,SNRK,0.97,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221662,ENSG00000145349,hsa-mir-1290,CAMK2D,0.8,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000263945,ENSG00000164603,hsa-mir-548y,BMT2,0.93,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000284442,ENSG00000164933,hsa-mir-2110,SLC25A32,0.86,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000275377,ENSG00000165527,hsa-mir-1299,ARF6,0.93,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221662,ENSG00000062650,hsa-mir-1290,WAPL,0.77,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221333,ENSG00000062650,hsa-mir-548k,WAPL,0.98,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000266514,ENSG00000166068,hsa-mir-3689f,SPRED1,0.8,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000266827,ENSG00000166068,hsa-mir-3689e,SPRED1,0.81,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000263945,ENSG00000166734,hsa-mir-548y,CASC4,0.96,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221697,ENSG00000166747,hsa-mir-1275,AP1G1,0.8,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000263945,ENSG00000167005,hsa-mir-548y,NUDT21,0.91,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221662,ENSG00000125686,hsa-mir-1290,MED1,0.77,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221662,ENSG00000167325,hsa-mir-1290,RRM1,0.71,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221662,ENSG00000167548,hsa-mir-1290,KMT2D,0.88,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000283203,ENSG00000167548,hsa-mir-1246,KMT2D,0.78,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221697,ENSG00000167548,hsa-mir-1275,KMT2D,0.9,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000284442,ENSG00000125648,hsa-mir-2110,SLC25A23,0.95,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000275377,ENSG00000169057,hsa-mir-1299,MECP2,0.98,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221697,ENSG00000170145,hsa-mir-1275,SIK2,0.71,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000274713,ENSG00000172292,hsa-mir-7974,CERS6,0.75,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221662,ENSG00000168843,hsa-mir-1290,FSTL5,0.75,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000263945,ENSG00000170185,hsa-mir-548y,USP38,0.77,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000284442,ENSG00000172432,hsa-mir-2110,GTPBP2,0.82,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221662,ENSG00000048649,hsa-mir-1290,RSF1,0.88,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000283203,ENSG00000175548,hsa-mir-1246,ALG10B,0.79,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000263945,ENSG00000084093,hsa-mir-548y,REST,0.79,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221563,ENSG00000084093,hsa-mir-1269a,REST,0.94,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221662,ENSG00000174749,hsa-mir-1290,FAM241A,0.77,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000284442,ENSG00000172845,hsa-mir-2110,SP3,0.72,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000238517,ENSG00000173744,hsa-mir-1270,AGFG1,0.75,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221563,ENSG00000172817,hsa-mir-1269a,CYP7B1,0.9,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221662,ENSG00000165416,hsa-mir-1290,SUGT1,0.8,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000283203,ENSG00000173276,hsa-mir-1246,ZBTB21,0.82,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000283203,ENSG00000196705,hsa-mir-1246,ZNF431,0.84,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221333,ENSG00000005483,hsa-mir-548k,KMT2E,0.92,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000263945,ENSG00000005483,hsa-mir-548y,KMT2E,0.77,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000284442,ENSG00000173334,hsa-mir-2110,TRIB1,0.75,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000284442,ENSG00000133703,hsa-mir-2110,KRAS,0.72,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221333,ENSG00000133703,hsa-mir-548k,KRAS,0.93,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000263945,ENSG00000133703,hsa-mir-548y,KRAS,0.89,Negative,miRNA-mRNA interaction,RNA,RNA
